"","Mov10_kd_2","Mov10_kd_3","Mov10_oe_1","Mov10_oe_2","Mov10_oe_3","Irrel_kd_1","Irrel_kd_2","Irrel_kd_3"
"ACSS2",8.86423306236615,8.86477705668372,9.04761133448309,9.09910508002168,8.91589151548232,8.92505976782165,8.87428201321514,8.86648046813803
"ACSS3",7.56169469072046,7.72292541711733,7.82517973210557,7.81926909057996,7.86678304196294,7.7719373799324,7.67471385176529,7.73353866950824
"ACTA1",6.13555107978439,6.08422009719721,5.89785824944942,5.8827499984871,5.84583148930713,5.94179680875812,5.87018456788359,6.09736575286176
"ACTA2",8.48008658236437,8.43582403563938,7.92771486547564,7.94706788061811,7.86860563926396,7.64949742983947,7.7347974441889,7.72178093135564
"ACTB",15.5280452655321,15.4402955622372,15.2144747327262,15.2296783182959,15.0494517319723,15.5280189026057,15.5010898137278,15.4893998774984
"ACTBL2",5.85772020986864,5.77452982980359,5.3229264630061,5.29987335608159,5.37917173455798,5.59821290787696,5.56378625033715,5.55248444145937
"ACTC1",3.18586059102235,3.16764216876056,3.15152629661328,3.18750877948828,3.18179626095004,3.21045076032295,3.20065987804091,3.16226963093879
"ACTG1",15.766964521401,15.7213181626517,15.5888598561084,15.6168847662395,15.4964748914094,15.7214933934391,15.7028978228699,15.7022751810153
"ACTG2",1.30591324371189,1.32890647512961,1.34816085246329,1.33384961309063,1.33663071976922,1.333809199851,1.33777209327383,1.33364271936106
"ACTL10",0.751543784768193,0.776004717485011,0.778163707559684,0.754846733830946,0.749015466231057,0.763314959054553,0.7565225664399,0.770620251523741
"ACTL6A",11.3484986852491,11.2746044511975,11.1258233385973,11.1014633281337,11.1518682515877,11.317205662373,11.2846079377644,11.2795402361033
"ACTL6B",1.40530444738707,1.39836089218689,1.39204492406496,1.39373816647044,1.37275756671994,1.40190707763105,1.38839898970171,1.39366164676387
"ACTL7B",-0.448417704630218,-0.454152938788048,-0.446453723973241,-0.454535126260801,-0.453173294799273,-0.43734471802012,-0.454215696332862,-0.431122596135995
"ACTL8",3.90080636484016,3.94537575611695,3.79005613312905,3.75487133330132,3.77487373133767,3.94373701076557,3.87648325319138,3.89065073489602
"ACTL9",-2.09006799304507,-2.08936183422262,-2.0897057662577,-2.08960999538076,-2.08887012147185,-2.08686823349323,-2.08940143673805,-2.08905500647738
"ACTN1",11.1801854816772,11.1939017746946,11.060523883563,11.1533418226523,11.0944821097164,11.1028825622107,11.1272339241582,11.1281233461664
"ACTN2",9.30305945848633,9.18308044630024,9.06108733227631,9.03769227033033,8.98261366821931,8.8506638654649,8.83338512036942,8.9438949492457
"ACTN3",0.889294955103219,0.881463301025087,0.878566843930379,0.904992024833765,0.886035299974333,0.879326045822434,0.871462531418187,0.917702228577131
"ACTN4",12.5196631621696,12.4514784605518,12.1667209963363,12.2143683225582,12.0801591429816,12.3735552719059,12.3496639828637,12.3933397560577
"ACTR10",10.5058228251795,10.4779965431852,10.4407774860752,10.3757958811636,10.4436187565421,10.5404696707592,10.5239533220032,10.5017477836529
"ACTR1A",11.8567856724721,11.8357007003013,11.763387580012,11.8036201720557,11.7168135476201,11.9283473291711,11.8913866382987,11.880729063828
"ACTR1B",10.5314938509812,10.6054277324165,10.6394578522652,10.6807805380908,10.5672998342169,10.502874700206,10.4827323820311,10.5819349455109
"ACTR2",13.1965963099804,13.1825786809562,13.079795467075,13.013601451485,13.2156170027593,13.2270390759693,13.2358590571153,13.2057736343283
"ACTR3",12.1748882037993,12.1817913319124,12.1558306247201,12.1128122816075,12.2060848331777,12.15693442716,12.1439737097383,12.105686562514
"ACTR3B",8.97380665390451,8.90158939199112,8.93548522131633,8.90338341576981,8.8480825135121,9.21313738643793,9.2411292756494,9.25022635486909
"ACTR3BP5",3.94275489721518,3.88178704475572,3.88329516346593,3.89001321553772,3.89259902541488,4.04782472949856,4.03410458724764,3.92235001678136
"ACTR3C",4.64381848968108,4.66275283914606,4.53055772380158,4.49105212124915,4.54823198799051,4.60983999751089,4.59026552148165,4.5195505619714
"ACTR5",8.77483380074526,8.75226426721305,8.47600093591798,8.46919192312944,8.43931131166825,8.71932786527035,8.631405628318,8.6365380404483
"ACTR6",10.1220082509552,10.0843761263322,10.149513086413,10.1504795421322,10.328394506369,10.1768027005849,10.1671230730606,10.101816467519
"ACTR8",9.71481746847428,9.76676804748545,9.62330310208746,9.58875925921081,9.65287061550309,9.6782695918701,9.69632522381319,9.65402652478763
"ACVR1",8.7025274178414,8.74149169872587,8.78119939130413,8.76803570217782,8.85764446869484,8.756477594373,8.74051095733095,8.76147628307125
"ACVR1B",10.5331549333457,10.5332647209236,10.3887177486665,10.4272407343941,10.4113003867434,10.5571036277162,10.5415585793409,10.5773627209283
"ACVR1C",7.49080732111487,7.52832315624476,7.82965788711603,7.82976939424921,8.00467796858066,7.49732579296909,7.56073264498098,7.4889628861337
"ACVR2A",8.27420328097466,8.39514557730306,8.44526804611613,8.36920884905022,8.47802043218445,8.38651104041241,8.38184784948603,8.29517194413257
"ACVR2B",11.6477213145296,11.6998569508741,11.8831064451698,11.7700810774354,11.954128892786,11.9086434218304,11.9370117794468,11.9187940212119
"ACVRL1",5.95903371012538,5.98815015623104,6.38876297185568,6.35765859181938,6.31112459163507,6.39976916401473,6.41720265891904,6.42734386077146
"ACY1",4.54752736095378,4.47860273541697,4.60066562503235,4.59620337380519,4.5877538431345,4.53514813994841,4.55444467934554,4.50850932952074
"ACY3",-2.09021065927605,-2.08939965487628,-2.08979465156088,-2.0896846612866,-2.08883493601754,-2.08968720545949,-2.08629375339905,-2.0890472714698
"ACYP1",8.28256226449358,8.24100280147688,8.48902356713698,8.47770365745738,8.57779536018386,8.46454561303437,8.41745417451905,8.45633183896938
"ACYP2",6.26545996930529,6.29612605765807,6.08359687582427,6.05583194359438,6.11790253173734,6.24193784883804,6.14199920849996,6.17249317693217
"ADA",8.51160445503917,8.39406032334074,8.679187656859,8.71674795117718,8.63856899142864,8.53611311839187,8.43780470379068,8.57708894261143
"ADAD1",-1.73123277794278,-1.72971414822103,-1.72455273164739,-1.73024783115262,-1.72865669545806,-1.7302525951916,-1.72979931540307,-1.72315324032518
"ADAD2",-1.34359495740472,-1.3422163947946,-1.33548121689934,-1.33521245782956,-1.34083651538111,-1.34291901898356,-1.34232753019972,-1.33365500836076
"ADAL",9.03422408770183,9.09005956362519,9.08686627385964,9.00729826456753,9.12044172775446,9.15684104373653,9.10152570121057,9.16294082523872
"ADAM1",7.72071117853508,7.66908327435809,7.56259990575801,7.50870585639766,7.3845673181204,7.68477097413716,7.68721509833789,7.68715604970015
"ADAM10",10.5128053159671,10.5442641524016,10.4326910528472,10.318976294001,10.4330969395026,10.3637100226037,10.2773586226013,10.2492794790437
"ADAM11",9.08939630518033,9.08465979000404,9.13612419204875,9.1756787901863,9.1360257275764,8.89662611022704,8.90371888891124,8.98511072871176
"ADAM12",6.92057302461229,7.05430006022105,7.12157029921696,7.05641757542399,7.01863117117274,6.98459911069075,7.01935005102473,7.02291989183785
"ADAM15",10.0246177535702,10.0774877290216,9.98803206469886,10.0344179540186,9.94096647495519,9.93027054542426,9.8791467675803,9.9616557278701
"ADAM17",10.2934176365091,10.3278849105247,10.2520545503785,10.1805554466569,10.2762355218916,10.1453798448935,10.1431793594796,10.1376617481909
"ADAM18",-1.72533193557399,-1.72971405983951,-1.7304536512417,-1.73024770556075,-1.72275603270327,-1.73025246926757,-1.72979922108338,-1.7290542574972
"ADAM19",8.78583063645029,8.82687037887807,8.95329176095025,8.90314804786874,8.86917428123153,8.70380203147915,8.73871444829122,8.68980660106897
"ADAM2",-2.09021065927605,-2.08939965487628,-2.08979465156088,-2.0896846612866,-2.08883493601754,-2.08968720545949,-2.08629375339905,-2.0890472714698
"ADAM20",0.829245933668015,0.811766663341193,0.826720488196102,0.827878518330615,0.813712698263633,0.836240738512724,0.830519428129432,0.846201059581864
"ADAM21",4.56575509681539,4.55190607924076,4.68357874526979,4.63407912955648,4.80475535239617,4.56338682369552,4.55600865073178,4.57566759816226
"ADAM21P1",0.334292579343957,0.335975555244849,0.382482155400403,0.343814619314945,0.349427287966709,0.360517258411586,0.335870944651623,0.336820702890707
"ADAM22",9.51391261065547,9.512296008259,9.58344874456449,9.50031172816093,9.63771782182794,9.51151770364066,9.49126177974984,9.44396149919885
"ADAM23",8.43404683343019,8.52570136603756,8.54320154505989,8.55314621210178,8.53529379815508,8.48619246876538,8.44880666942496,8.48366938662191
"ADAM28",1.32766897342611,1.32743637997011,1.33220534291352,1.36674288662763,1.3326662466376,1.35021268925275,1.3457988355842,1.34173148808839
"ADAM30",-1.73147169396128,-1.72341569070963,-1.73062590115845,-1.73040227794433,-1.72867468614556,-1.73040745054821,-1.72991529739755,-1.72269925363848
"ADAM32",3.81160755952371,3.82363113343385,3.75462886012933,3.73849344421406,3.76928697235989,3.71449169466055,3.81152026619212,3.81701028619278
"ADAM8",6.86933271056985,6.7761734485544,6.40184593225822,6.39018628260008,6.41090071483121,6.50259993077488,6.51637029418512,6.49749447912977
"ADAM9",10.54782010623,10.5318241588609,10.4792454527035,10.3738013389851,10.5268682755724,10.1916235987196,10.169892977629,10.1578637870273
"ADAMTS1",12.9162419633657,13.1178724911873,13.4876539314106,13.4886941352738,13.5660735592379,12.8982095023352,12.8658383241485,12.9088014045815
"ADAMTS10",7.25137978960141,7.31475809397399,7.55716644863856,7.61169666646239,7.48349898081387,7.07927181599111,7.18590266725333,7.22110279446332
"ADAMTS12",1.16981865419674,1.19826496503017,1.18241637283513,1.18409825021895,1.18648394793568,1.15821024596553,1.17844044149997,1.18359305268442
"ADAMTS13",7.76403605867628,7.82773291970955,7.90810657106456,7.88681896156233,7.91235898365444,7.68717796723131,7.73881897920471,7.87497028640495
"ADAMTS14",3.38495264554194,3.36227363749085,3.45198308346743,3.42315288486654,3.45183646778197,3.38398917892328,3.3785499908603,3.4178225863864
"ADAMTS15",7.38886782508174,7.49175682959398,7.57015136734882,7.60780838473849,7.57469130504913,7.44568658083165,7.45158421485507,7.41785618330866
"ADAMTS16",6.64429989170385,6.6765858506714,6.27297294873571,6.15653861696572,6.14972981491291,6.37516755039808,6.38568499444251,6.45258948579925
"ADAMTS17",8.91440642641906,8.90072459785473,8.70248190978562,8.63681380081682,8.58510162446871,8.77644090716241,8.7522183820548,8.80607482102078
"ADAMTS18",6.10728757518749,6.0516442097072,6.26224759224629,6.26714638918536,6.33545261266625,6.18521229973334,6.09015222726543,6.00949995856031
"ADAMTS19",8.05536038031212,7.98571420062379,7.97100511068019,7.99685283964786,7.91382695877934,7.84091615237224,7.93809446702889,7.95789962263894
"ADAMTS2",7.44720217575068,7.49836513742755,7.56592530005221,7.64429214299215,7.52381168218235,7.17644661755298,7.06755174663487,7.18730003479631
"ADAMTS20",6.6121941588953,6.6474013642685,6.68625912420532,6.65148810222581,6.76656371277468,6.60420525335091,6.70428341485456,6.71642057846493
"ADAMTS3",9.10413701787334,9.12881980055263,9.18634975702494,9.04210697685494,9.15118602539942,8.97145388246996,8.9766098366853,8.87525033540614
"ADAMTS4",4.76889976647067,4.81909307340018,4.7853387137551,4.8198421795211,4.90169040938549,4.69678453374818,4.72160925444895,4.71839764345861
"ADAMTS5",6.10993914514739,6.09492046671487,6.24074851754383,6.12764297756939,6.20316635856833,6.1418189089515,6.17482035104176,6.16111301842361
"ADAMTS6",6.91785732957422,7.05212383184627,7.17607646101772,7.22764261132659,7.25184638281592,7.06144551358118,7.08702154016338,7.11406195165134
"ADAMTS7",6.36159653027496,6.4052868620275,6.64945113662042,6.61261099925792,6.51178629631764,6.13515392167179,6.24381612553072,6.27931096410301
"ADAMTS8",6.43574292644411,6.42083288747195,6.39385209890164,6.44542239818399,6.511061011577,6.36007856987493,6.28590586838589,6.34801284428132
"ADAMTS9",8.34982410644242,8.4139744114288,8.45118314869114,8.42717172539122,8.42404357004119,8.25374089033509,8.28700526150867,8.28613547029078
"ADAMTS9-AS2",3.91356445030252,3.91659180481074,3.96145540661486,3.9645447026588,3.98928552309726,3.92761078422289,3.89635593664065,3.92198171035244
"ADAMTSL1",3.52048277532219,3.47354694100234,3.6086219441442,3.56477600972809,3.60311314178365,3.58007629413281,3.5369163036751,3.64814814547462
"ADAMTSL2",-1.34221366830869,-1.3409587276473,-1.33472519102006,-1.3416032662258,-1.33968162272165,-1.33448220295051,-1.33393476870957,-1.34016181680014
"ADAMTSL3",5.97078142226997,5.97929529777982,6.10967814233717,6.15712670679949,6.02508135180088,5.82031500620657,5.82589591172438,5.88358122206013
"ADAMTSL4",5.15634081472887,5.2505935416903,5.34579880388783,5.34112386726306,5.29519048357821,5.13403653910947,5.20140928533484,5.18580635419001
"ADAMTSL5",6.40019906682668,6.2899269869295,6.28970258071268,6.38200894813249,6.27522883095446,6.50483331098339,6.53504629821491,6.45359677258423
"ADAP1",7.53237047804593,7.63840232041132,7.69928798524135,7.76483595733355,7.78118902593935,7.66203822044841,7.59570628737182,7.70800652027114
"ADAP2",8.78833413860737,8.84106866872652,8.95797665322483,8.98881830304887,8.91810105280451,9.01405680862208,8.9721885842186,9.01176573046373
"ADAR",13.3491618658266,13.364577887168,13.2127415970016,13.1747942162336,13.1760213929553,13.3145978455591,13.35121485045,13.3386467126593
"ADARB1",9.23916387181793,9.14708227445894,9.04904462715513,9.01518438061905,9.04254172096186,9.19536596224563,9.12824545601165,9.15539773695921
"ADARB2",5.49532096372001,5.48563115819571,5.58417832836763,5.62804057627705,5.66919027120788,5.49710556647098,5.55863284130714,5.57464508769968
"ADARB2-AS1",-2.09006799304507,-2.08936183422262,-2.0897057662577,-2.08960999538076,-2.08887012147185,-2.08686823349323,-2.08940143673805,-2.08905500647738
"ADAT1",8.58987223513094,8.64508865467943,8.47958845848538,8.45276933315836,8.48241739358886,8.54055196953944,8.52922496992999,8.47257949372744
"ADAT2",9.96691868468898,10.0474950583368,10.1321746765623,10.1479629019573,10.2112007371885,9.97071864435087,9.97744486911369,10.0230734780032
"ADAT3",7.83477177610978,7.83326004019123,7.8127701579787,7.92639491776614,7.75505981693176,7.89788902356884,7.8800823119005,7.89894680915301
"ADC",7.1100765525598,7.10155149551903,7.23384033622997,7.23274587014439,7.07418878813477,7.23817653344714,7.29495010834917,7.26890239579142
"ADCK1",7.95554168739164,7.9688610740445,7.78652509114592,7.8903784576845,7.62392193201765,7.92214857706504,7.9907780752638,7.98084264535838
"ADCK2",9.93677147746093,9.95668960499433,10.1026397806614,10.1844066630979,10.1308955780254,10.208885294426,10.208947179792,10.2161570768196
"ADCK3",10.7432870740711,10.6959839968484,10.7418630373647,10.7922618175784,10.7001948349356,10.6653235632266,10.6470821806696,10.6745721456833
"ADCK4",9.35019334200641,9.34671897318359,9.42813136975462,9.4884386621147,9.3373202187265,9.39784009684267,9.38267895662766,9.40172667448697
"ADCK5",6.22144525254356,6.21448460165894,6.1506373065631,6.24770098262305,6.15498709003411,6.15633457902107,6.29660435012204,6.24044713013928
"ADCY1",10.1331803136158,10.1821911114771,10.2354106217679,10.212013103896,10.2339593310996,10.1941423490619,10.2013339260252,10.2608864316608
"ADCY10",4.97662360547786,5.03976921757517,5.24704355098544,5.13965075769617,5.20596178921725,4.98954671872395,5.10678783700885,5.02479602305286
"ADCY2",-1.73123277794278,-1.72971414822103,-1.72455273164739,-1.73024783115262,-1.72865669545806,-1.7302525951916,-1.72979931540307,-1.72315324032518
"ADCY3",10.2471579142261,10.306324546932,10.3691663374409,10.4156078127848,10.3396999804149,10.2776505656348,10.2685970135136,10.353483627779
"ADCY4",-0.155035168647335,-0.153735841989919,-0.13768428286018,-0.154225670538416,-0.127832051537736,-0.136680742035383,-0.144023282075455,-0.153088623002527
"ADCY5",6.99001331457885,7.0111755643927,7.263478031123,7.17347568801736,7.25055407506328,7.01797747856162,6.9842002707612,7.06367535528097
"ADCY6",10.27504084202,10.3592704719191,10.4972404084573,10.4796045928662,10.4675295342387,10.3795014110909,10.334724342585,10.3656657837524
"ADCY7",8.03722475088887,8.24162723551142,8.42012476216636,8.43002819690887,8.43708905093984,8.09109677948792,8.15221165596017,8.23054565875442
"ADCY8",-1.73101462548867,-1.7241757920955,-1.73029662229491,-1.72466769526314,-1.72864021353109,-1.73011117707084,-1.7296933826266,-1.72900669118839
"ADCY9",9.87503504879321,9.87994249670098,9.8997790119875,9.89795746955869,9.86585141592814,9.76137967990568,9.79316459674889,9.81448453796409
"ADCYAP1",-1.72266267472561,-1.72925868530877,-1.72973310529409,-1.72960099890853,-1.72858041654571,-1.72960405464676,-1.72931331303422,-1.72883544699552
"ADCYAP1R1",6.39897277945765,6.45092928241293,6.78478184722155,6.74339452111961,6.6925319246881,6.34358679462826,6.35639287156685,6.36426040593549
"ADD1",12.0195491707227,11.9733410293429,11.7779035770826,11.7471458319345,11.7571856221936,12.0112442665031,12.0175595833348,12.0026491624025
"ADD2",10.3799405048186,10.4066647734794,10.5280056626913,10.5381853272004,10.4954503716415,10.700250715622,10.6993575425061,10.7709920443019
"ADD3",11.7937647488732,11.872670122078,11.9394743050402,11.8985000103621,12.0040177178826,11.8806887512854,11.9170962848198,11.8589141291734
